EventType,Value,FrameNum
frame_time_ms,12.511969,7426
frame_time_ms,12.161016,7427
frame_time_ms,11.865020,7428
frame_time_ms,12.205005,7429
frame_time_ms,11.945009,7430
frame_time_ms,11.979998,7431
frame_time_ms,11.902988,7432
frame_time_ms,12.481033,7433
frame_time_ms,11.936008,7434
frame_time_ms,12.224018,7435
frame_time_ms,12.093008,7436
frame_time_ms,12.399017,7437
frame_time_ms,12.166977,7438
frame_time_ms,12.048006,7439
frame_time_ms,12.084961,7440
frame_time_ms,12.091994,7441
frame_time_ms,12.042999,7442
frame_time_ms,12.548983,7443
frame_time_ms,12.273968,7444
frame_time_ms,12.533009,7445
frame_time_ms,11.946976,7446
frame_time_ms,11.983991,7447
frame_time_ms,12.023031,7448
frame_time_ms,12.094975,7449
frame_time_ms,11.974991,7450
frame_time_ms,11.891007,7451
frame_time_ms,12.107968,7452
frame_time_ms,12.270987,7453
frame_time_ms,12.134016,7454
frame_time_ms,12.243986,7455
frame_time_ms,11.873960,7456
frame_time_ms,12.357950,7457
frame_time_ms,12.013018,7458
frame_time_ms,12.166977,7459
frame_time_ms,12.421012,7460
frame_time_ms,12.342989,7461
frame_time_ms,12.309969,7462
frame_time_ms,11.970043,7463
frame_time_ms,12.372017,7464
frame_time_ms,12.136042,7465
frame_time_ms,12.131035,7466
frame_time_ms,12.036980,7467
frame_time_ms,12.112021,7468
frame_time_ms,12.242020,7469
frame_time_ms,12.120008,7470
frame_time_ms,12.035012,7471
frame_time_ms,12.008011,7472
frame_time_ms,12.247026,7473
frame_time_ms,12.190998,7474
frame_time_ms,12.008965,7475
frame_time_ms,12.188971,7476
frame_time_ms,12.548983,7477
frame_time_ms,12.188017,7478
frame_time_ms,12.012005,7479
frame_time_ms,12.160957,7480
frame_time_ms,12.327015,7481
frame_time_ms,12.512981,7482
frame_time_ms,11.923016,7483
frame_time_ms,11.937976,7484
frame_time_ms,12.125015,7485
frame_time_ms,12.005985,7486
frame_time_ms,11.862993,7487
frame_time_ms,12.063980,7488
frame_time_ms,12.156010,7489
frame_time_ms,11.897028,7490
frame_time_ms,12.004972,7491
frame_time_ms,12.250006,7492
frame_time_ms,12.104034,7493
frame_time_ms,12.309969,7494
frame_time_ms,12.021006,7495
frame_time_ms,12.170017,7496
frame_time_ms,12.095034,7497
frame_time_ms,12.169003,7498
frame_time_ms,12.026012,7499
frame_time_ms,12.323022,7500
frame_time_ms,12.214005,7501
frame_time_ms,12.031019,7502
frame_time_ms,12.108982,7503
frame_time_ms,12.431026,7504
frame_time_ms,12.616038,7505
frame_time_ms,12.629986,7506
frame_time_ms,12.021959,7507
frame_time_ms,12.214005,7508
frame_time_ms,12.041033,7509
frame_time_ms,12.369037,7510
frame_time_ms,15.240967,7511
frame_time_ms,13.261021,7512
frame_time_ms,12.849987,7513
frame_time_ms,11.708975,7514
frame_time_ms,16.746998,7515
frame_time_ms,12.320995,7516
frame_time_ms,12.062014,7517
frame_time_ms,12.555003,7518
frame_time_ms,12.081027,7519
frame_time_ms,12.561977,7520
frame_time_ms,12.277007,7521
frame_time_ms,12.199044,7522
frame_time_ms,12.297988,7523
frame_time_ms,12.277007,7524
frame_time_ms,11.841000,7525
frame_time_ms,11.861027,7526
frame_time_ms,12.585044,7527
frame_time_ms,12.099028,7528
frame_time_ms,12.178003,7529
frame_time_ms,12.189984,7530
frame_time_ms,13.096989,7531
frame_time_ms,12.094021,7532
frame_time_ms,12.212038,7533
frame_time_ms,11.915028,7534
frame_time_ms,12.592972,7535
frame_time_ms,12.076020,7536
frame_time_ms,11.945009,7537
frame_time_ms,12.094975,7538
frame_time_ms,12.275993,7539
frame_time_ms,11.973977,7540
frame_time_ms,11.955976,7541
frame_time_ms,11.978030,7542
frame_time_ms,12.242973,7543
frame_time_ms,12.241006,7544
frame_time_ms,11.844039,7545
frame_time_ms,12.092948,7546
frame_time_ms,12.630999,7547
frame_time_ms,12.064039,7548
frame_time_ms,11.955023,7549
frame_time_ms,11.995972,7550
frame_time_ms,12.845993,7551
frame_time_ms,12.476027,7552
frame_time_ms,12.221992,7553
frame_time_ms,12.028992,7554
frame_time_ms,12.275993,7555
frame_time_ms,11.792004,7556
frame_time_ms,12.103975,7557
frame_time_ms,11.904001,7558
frame_time_ms,12.389004,7559
frame_time_ms,12.083054,7560
frame_time_ms,12.728989,7561
frame_time_ms,12.260019,7562
frame_time_ms,12.210011,7563
frame_time_ms,12.000978,7564
frame_time_ms,12.163997,7565
frame_time_ms,11.915981,7566
frame_time_ms,12.573004,7567
frame_time_ms,11.927009,7568
frame_time_ms,12.032986,7569
frame_time_ms,11.945009,7570
frame_time_ms,12.342035,7571
frame_time_ms,12.284040,7572
frame_time_ms,12.362003,7573
frame_time_ms,12.306034,7574
frame_time_ms,12.516975,7575
frame_time_ms,12.066007,7576
frame_time_ms,12.202024,7577
frame_time_ms,12.498975,7578
frame_time_ms,12.459040,7579
frame_time_ms,12.196005,7580
frame_time_ms,12.378990,7581
frame_time_ms,12.519002,7582
frame_time_ms,12.662947,7583
frame_time_ms,12.304008,7584
frame_time_ms,12.314976,7585
frame_time_ms,12.314022,7586
frame_time_ms,12.234032,7587
frame_time_ms,12.053013,7588
frame_time_ms,12.293041,7589
frame_time_ms,12.115002,7590
frame_time_ms,12.639999,7591
frame_time_ms,12.042999,7592
frame_time_ms,13.011992,7593
frame_time_ms,12.836992,7594
frame_time_ms,12.354970,7595
frame_time_ms,12.458027,7596
frame_time_ms,12.067020,7597
frame_time_ms,12.142002,7598
frame_time_ms,12.126028,7599
frame_time_ms,12.315989,7600
frame_time_ms,12.315989,7601
frame_time_ms,12.140036,7602
frame_time_ms,12.134970,7603
frame_time_ms,13.081015,7604
frame_time_ms,12.160004,7605
frame_time_ms,12.458027,7606
frame_time_ms,12.089014,7607
frame_time_ms,12.757004,7608
frame_time_ms,12.399971,7609
frame_time_ms,12.762011,7610
frame_time_ms,12.305975,7611
frame_time_ms,12.499989,7612
frame_time_ms,12.409031,7613
frame_time_ms,12.539029,7614
frame_time_ms,12.535990,7615
frame_time_ms,12.915015,7616
frame_time_ms,12.434006,7617
frame_time_ms,12.493014,7618
frame_time_ms,12.457013,7619
frame_time_ms,12.378990,7620
frame_time_ms,12.759029,7621
frame_time_ms,12.686014,7622
frame_time_ms,12.840033,7623
frame_time_ms,12.588978,7624
frame_time_ms,13.033032,7625
frame_time_ms,12.986004,7626
frame_time_ms,13.224959,7627
frame_time_ms,15.651047,7628
frame_time_ms,13.119995,7629
frame_time_ms,12.705982,7630
frame_time_ms,12.328982,7631
frame_time_ms,12.346983,7632
frame_time_ms,12.480974,7633
frame_time_ms,12.457013,7634
frame_time_ms,12.894988,7635
frame_time_ms,12.336969,7636
frame_time_ms,12.376011,7637
frame_time_ms,12.254000,7638
frame_time_ms,12.407005,7639
frame_time_ms,12.724996,7640
frame_time_ms,12.398005,7641
frame_time_ms,12.772978,7642
frame_time_ms,12.074053,7643
frame_time_ms,12.631952,7644
frame_time_ms,13.080001,7645
frame_time_ms,12.287974,7646
frame_time_ms,12.766957,7647
frame_time_ms,13.143003,7648
frame_time_ms,13.087988,7649
frame_time_ms,12.438000,7650
frame_time_ms,12.322008,7651
frame_time_ms,12.390971,7652
frame_time_ms,12.789965,7653
frame_time_ms,12.427986,7654
frame_time_ms,12.914001,7655
frame_time_ms,12.337029,7656
frame_time_ms,12.793005,7657
frame_time_ms,12.762011,7658
frame_time_ms,12.351990,7659
frame_time_ms,12.362003,7660
frame_time_ms,12.344003,7661
frame_time_ms,13.032019,7662
frame_time_ms,13.152003,7663
frame_time_ms,12.705029,7664
frame_time_ms,12.465000,7665
frame_time_ms,12.664974,7666
frame_time_ms,12.340010,7667
frame_time_ms,13.706982,7668
frame_time_ms,13.204992,7669
frame_time_ms,12.544990,7670
frame_time_ms,12.790977,7671
frame_time_ms,12.418985,7672
frame_time_ms,12.122989,7673
frame_time_ms,12.613953,7674
frame_time_ms,12.400985,7675
frame_time_ms,12.322008,7676
frame_time_ms,12.210011,7677
frame_time_ms,12.254000,7678
frame_time_ms,12.068987,7679
frame_time_ms,12.531996,7680
frame_time_ms,12.292027,7681
frame_time_ms,12.376011,7682
frame_time_ms,12.198030,7683
frame_time_ms,12.553036,7684
frame_time_ms,12.399971,7685
frame_time_ms,12.227953,7686
frame_time_ms,12.337982,7687
frame_time_ms,12.497007,7688
frame_time_ms,12.241960,7689
frame_time_ms,12.812972,7690
frame_time_ms,12.308002,7691
frame_time_ms,12.694001,7692
frame_time_ms,12.053967,7693
frame_time_ms,12.416005,7694
frame_time_ms,12.386024,7695
frame_time_ms,12.391985,7696
frame_time_ms,12.358963,7697
frame_time_ms,12.291014,7698
frame_time_ms,12.287021,7699
frame_time_ms,12.360037,7700
frame_time_ms,12.416005,7701
frame_time_ms,12.353003,7702
frame_time_ms,12.226999,7703
frame_time_ms,12.882948,7704
frame_time_ms,12.979984,7705
frame_time_ms,13.073027,7706
frame_time_ms,12.337029,7707
frame_time_ms,12.371004,7708
frame_time_ms,12.489975,7709
frame_time_ms,12.439966,7710
frame_time_ms,12.135983,7711
frame_time_ms,12.293041,7712
frame_time_ms,12.297988,7713
frame_time_ms,12.570024,7714
frame_time_ms,12.287021,7715
frame_time_ms,12.372971,7716
frame_time_ms,12.441993,7717
frame_time_ms,12.557983,7718
frame_time_ms,12.181997,7719
frame_time_ms,12.386024,7720
frame_time_ms,12.757004,7721
frame_time_ms,12.800037,7722
frame_time_ms,12.367010,7723
frame_time_ms,12.395978,7724
frame_time_ms,12.065947,7725
frame_time_ms,12.565017,7726
frame_time_ms,12.380004,7727
frame_time_ms,12.349010,7728
frame_time_ms,12.546003,7729
frame_time_ms,12.540997,7730
frame_time_ms,12.158036,7731
frame_time_ms,12.358009,7732
frame_time_ms,12.100994,7733
frame_time_ms,12.359023,7734
frame_time_ms,12.549043,7735
frame_time_ms,12.266994,7736
frame_time_ms,12.313008,7737
frame_time_ms,12.561977,7738
frame_time_ms,12.394011,7739
frame_time_ms,12.185991,7740
frame_time_ms,12.139023,7741
frame_time_ms,12.263000,7742
frame_time_ms,12.309015,7743
frame_time_ms,12.535990,7744
frame_time_ms,12.826025,7745
frame_time_ms,12.478948,7746
frame_time_ms,12.636959,7747
frame_time_ms,12.281000,7748
frame_time_ms,12.225032,7749
frame_time_ms,12.223005,7750
frame_time_ms,12.707054,7751
frame_time_ms,12.656033,7752
frame_time_ms,12.162029,7753
frame_time_ms,12.759029,7754
frame_time_ms,12.254000,7755
frame_time_ms,12.560964,7756
frame_time_ms,12.299002,7757
frame_time_ms,12.112021,7758
frame_time_ms,12.609959,7759
frame_time_ms,12.457967,7760
frame_time_ms,12.346983,7761
frame_time_ms,12.208044,7762
frame_time_ms,12.426972,7763
frame_time_ms,12.508988,7764
frame_time_ms,12.288034,7765
frame_time_ms,12.339950,7766
frame_time_ms,12.233973,7767
frame_time_ms,12.338996,7768
frame_time_ms,12.254000,7769
frame_time_ms,12.536049,7770
frame_time_ms,12.079000,7771
frame_time_ms,12.131989,7772
frame_time_ms,12.143970,7773
frame_time_ms,12.095987,7774
frame_time_ms,11.877954,7775
frame_time_ms,12.088001,7776
frame_time_ms,12.300014,7777
frame_time_ms,12.131989,7778
frame_time_ms,12.130022,7779
frame_time_ms,12.052000,7780
frame_time_ms,12.452960,7781
frame_time_ms,12.219011,7782
frame_time_ms,12.315989,7783
frame_time_ms,12.037992,7784
frame_time_ms,12.308002,7785
frame_time_ms,12.697041,7786
frame_time_ms,12.866974,7787
frame_time_ms,12.162983,7788
frame_time_ms,12.263000,7789
frame_time_ms,11.870980,7790
frame_time_ms,12.082994,7791
frame_time_ms,12.125015,7792
frame_time_ms,12.156010,7793
frame_time_ms,12.036980,7794
frame_time_ms,12.032986,7795
frame_time_ms,12.104988,7796
frame_time_ms,12.039959,7797
frame_time_ms,11.793971,7798
frame_time_ms,11.837006,7799
frame_time_ms,11.911988,7800
frame_time_ms,12.126982,7801
frame_time_ms,11.868954,7802
frame_time_ms,11.942983,7803
frame_time_ms,12.553989,7804
frame_time_ms,11.790991,7805
frame_time_ms,11.860013,7806
frame_time_ms,11.932015,7807
frame_time_ms,12.152969,7808
frame_time_ms,11.929989,7809
frame_time_ms,11.969984,7810
frame_time_ms,11.915981,7811
frame_time_ms,12.283981,7812
frame_time_ms,11.782944,7813
frame_time_ms,11.815966,7814
frame_time_ms,11.862040,7815
frame_time_ms,12.187004,7816
frame_time_ms,11.901975,7817
frame_time_ms,11.671007,7818
frame_time_ms,11.865973,7819
frame_time_ms,12.170971,7820
frame_time_ms,12.171984,7821
frame_time_ms,11.741996,7822
frame_time_ms,11.992990,7823
frame_time_ms,11.846006,7824
frame_time_ms,11.880994,7825
frame_time_ms,11.915028,7826
frame_time_ms,12.081981,7827
frame_time_ms,12.036026,7828
frame_time_ms,11.753977,7829
frame_time_ms,11.819959,7830
frame_time_ms,11.934996,7831
frame_time_ms,11.712969,7832
frame_time_ms,11.557997,7833
frame_time_ms,11.767983,7834
frame_time_ms,11.860967,7835
frame_time_ms,11.580050,7836
frame_time_ms,11.992990,7837
frame_time_ms,12.501001,7838
frame_time_ms,11.808038,7839
frame_time_ms,11.995018,7840
frame_time_ms,11.618972,7841
frame_time_ms,12.075006,7842
frame_time_ms,11.919975,7843
frame_time_ms,11.727989,7844
frame_time_ms,11.704981,7845
frame_time_ms,11.868000,7846
frame_time_ms,11.739016,7847
frame_time_ms,11.748970,7848
frame_time_ms,11.775970,7849
frame_time_ms,11.878014,7850
frame_time_ms,11.933029,7851
frame_time_ms,11.802017,7852
frame_time_ms,11.981964,7853
frame_time_ms,11.640013,7854
frame_time_ms,12.228012,7855
frame_time_ms,11.672020,7856
frame_time_ms,12.106955,7857
frame_time_ms,11.557043,7858
frame_time_ms,11.873007,7859
frame_time_ms,12.297988,7860
frame_time_ms,12.365997,7861
frame_time_ms,11.853992,7862
frame_time_ms,11.837006,7863
frame_time_ms,11.959017,7864
frame_time_ms,11.696995,7865
frame_time_ms,11.716008,7866
frame_time_ms,11.525989,7867
frame_time_ms,12.001991,7868
frame_time_ms,11.592984,7869
frame_time_ms,12.120008,7870
frame_time_ms,11.858999,7871
frame_time_ms,12.549043,7872
frame_time_ms,11.995972,7873
frame_time_ms,12.091994,7874
frame_time_ms,11.689960,7875
frame_time_ms,12.042046,7876
frame_time_ms,11.658966,7877
frame_time_ms,11.797964,7878
frame_time_ms,12.028992,7879
frame_time_ms,11.976004,7880
frame_time_ms,11.703968,7881
frame_time_ms,11.811018,7882
frame_time_ms,12.214005,7883
frame_time_ms,12.130022,7884
frame_time_ms,11.957049,7885
frame_time_ms,12.317001,7886
frame_time_ms,12.511015,7887
frame_time_ms,11.886954,7888
frame_time_ms,12.244999,7889
frame_time_ms,11.943043,7890
frame_time_ms,11.879980,7891
frame_time_ms,11.906981,7892
frame_time_ms,11.653006,7893
frame_time_ms,11.853039,7894
frame_time_ms,11.975050,7895
frame_time_ms,11.686981,7896
frame_time_ms,11.734962,7897
frame_time_ms,11.810005,7898
frame_time_ms,11.864006,7899
frame_time_ms,11.704981,7900
frame_time_ms,11.964977,7901
frame_time_ms,11.841000,7902
frame_time_ms,12.728989,7903
frame_time_ms,11.808991,7904
frame_time_ms,11.703014,7905
frame_time_ms,12.951970,7906
frame_time_ms,11.663973,7907
frame_time_ms,12.075960,7908
frame_time_ms,11.918962,7909
frame_time_ms,13.427973,7910
frame_time_ms,12.719035,7911
frame_time_ms,12.295008,7912
frame_time_ms,12.046993,7913
frame_time_ms,11.844993,7914
frame_time_ms,12.224972,7915
frame_time_ms,12.019992,7916
frame_time_ms,12.503982,7917
frame_time_ms,12.781978,7918
frame_time_ms,12.061000,7919
frame_time_ms,11.918962,7920
frame_time_ms,11.754990,7921
frame_time_ms,11.711001,7922
frame_time_ms,12.141048,7923
frame_time_ms,11.969030,7924
frame_time_ms,11.882008,7925
frame_time_ms,12.438000,7926
frame_time_ms,12.175024,7927
frame_time_ms,12.032986,7928
frame_time_ms,11.660994,7929
frame_time_ms,12.046040,7930
frame_time_ms,11.833012,7931
frame_time_ms,11.810959,7932
frame_time_ms,11.775017,7933
frame_time_ms,12.087048,7934
frame_time_ms,11.793017,7935
frame_time_ms,12.570024,7936
frame_time_ms,12.795031,7937
frame_time_ms,12.314022,7938
frame_time_ms,12.239992,7939
frame_time_ms,12.544036,7940
frame_time_ms,12.402058,7941
frame_time_ms,12.311995,7942
frame_time_ms,12.189031,7943
frame_time_ms,12.268007,7944
frame_time_ms,12.329042,7945
frame_time_ms,12.261987,7946
frame_time_ms,12.287021,7947
frame_time_ms,12.107015,7948
frame_time_ms,12.167990,7949
frame_time_ms,12.042046,7950
frame_time_ms,12.042999,7951
frame_time_ms,12.023985,7952
frame_time_ms,11.958003,7953
frame_time_ms,12.372017,7954
frame_time_ms,11.788011,7955
frame_time_ms,12.042999,7956
frame_time_ms,12.568951,7957
frame_time_ms,11.920034,7958
frame_time_ms,11.961996,7959
frame_time_ms,11.753977,7960
frame_time_ms,12.252987,7961
frame_time_ms,11.825979,7962
frame_time_ms,11.701941,7963
frame_time_ms,12.158990,7964
frame_time_ms,12.115002,7965
frame_time_ms,12.129009,7966
frame_time_ms,12.021959,7967
frame_time_ms,12.153029,7968
frame_time_ms,12.403011,7969
frame_time_ms,11.932015,7970
frame_time_ms,12.179017,7971
frame_time_ms,12.037039,7972
frame_time_ms,12.574017,7973
frame_time_ms,13.157964,7974
frame_time_ms,12.669981,7975
frame_time_ms,12.201965,7976
frame_time_ms,12.287021,7977
frame_time_ms,12.273968,7978
frame_time_ms,12.031019,7979
frame_time_ms,12.187004,7980
frame_time_ms,12.567043,7981
frame_time_ms,12.156963,7982
frame_time_ms,12.483001,7983
frame_time_ms,12.363016,7984
frame_time_ms,12.728989,7985
frame_time_ms,12.641012,7986
frame_time_ms,12.304962,7987
frame_time_ms,12.243032,7988
frame_time_ms,12.278021,7989
frame_time_ms,12.794971,7990
frame_time_ms,12.225032,7991
frame_time_ms,12.130976,7992
frame_time_ms,12.228966,7993
frame_time_ms,12.248993,7994
frame_time_ms,12.175024,7995
frame_time_ms,12.194991,7996
frame_time_ms,12.215018,7997
frame_time_ms,12.305021,7998
frame_time_ms,11.913002,7999
frame_time_ms,12.187004,8000
frame_time_ms,12.149036,8001
frame_time_ms,12.260973,8002
frame_time_ms,12.086034,8003
frame_time_ms,13.026953,8004
frame_time_ms,12.269020,8005
frame_time_ms,12.822986,8006
frame_time_ms,12.292981,8007
frame_time_ms,12.143970,8008
frame_time_ms,11.978984,8009
frame_time_ms,12.342989,8010
frame_time_ms,12.151003,8011
frame_time_ms,11.973023,8012
frame_time_ms,12.172997,8013
frame_time_ms,12.450039,8014
frame_time_ms,12.248993,8015
frame_time_ms,11.878967,8016
frame_time_ms,11.892021,8017
frame_time_ms,12.088001,8018
frame_time_ms,11.969030,8019
frame_time_ms,11.849999,8020
frame_time_ms,12.072981,8021
frame_time_ms,12.407959,8022
frame_time_ms,12.453020,8023
frame_time_ms,12.024999,8024
frame_time_ms,11.914968,8025
frame_time_ms,12.416005,8026
frame_time_ms,13.045967,8027
frame_time_ms,12.574017,8028
frame_time_ms,12.299002,8029
frame_time_ms,12.367964,8030
frame_time_ms,11.961996,8031
frame_time_ms,12.351990,8032
frame_time_ms,12.139023,8033
frame_time_ms,12.414991,8034
frame_time_ms,12.162029,8035
frame_time_ms,11.913002,8036
frame_time_ms,11.979044,8037
frame_time_ms,12.311995,8038
frame_time_ms,12.624025,8039
frame_time_ms,11.890947,8040
frame_time_ms,11.960983,8041
frame_time_ms,12.479961,8042
frame_time_ms,12.039959,8043
frame_time_ms,12.164950,8044
frame_time_ms,11.920988,8045
frame_time_ms,12.767971,8046
frame_time_ms,12.151003,8047
frame_time_ms,12.198030,8048
frame_time_ms,12.257040,8049
frame_time_ms,12.323976,8050
frame_time_ms,12.270987,8051
frame_time_ms,12.189031,8052
frame_time_ms,12.365997,8053
frame_time_ms,12.508988,8054
frame_time_ms,12.161016,8055
frame_time_ms,12.897015,8056
frame_time_ms,12.286007,8057
frame_time_ms,12.346983,8058
frame_time_ms,12.881041,8059
frame_time_ms,12.723982,8060
frame_time_ms,12.906015,8061
frame_time_ms,12.526989,8062
frame_time_ms,13.718963,8063
frame_time_ms,13.047993,8064
frame_time_ms,12.145996,8065
frame_time_ms,12.391985,8066
frame_time_ms,12.625038,8067
frame_time_ms,13.395012,8068
frame_time_ms,13.190031,8069
frame_time_ms,12.410998,8070
frame_time_ms,12.517988,8071
frame_time_ms,12.901009,8072
frame_time_ms,12.221039,8073
frame_time_ms,12.470007,8074
frame_time_ms,12.058973,8075
frame_time_ms,12.154997,8076
frame_time_ms,12.831032,8077
frame_time_ms,12.497007,8078
frame_time_ms,12.932003,8079
frame_time_ms,12.265026,8080
frame_time_ms,13.039947,8081
frame_time_ms,12.574017,8082
frame_time_ms,13.159037,8083
frame_time_ms,12.601972,8084
frame_time_ms,12.983025,8085
frame_time_ms,12.843013,8086
frame_time_ms,12.988031,8087
frame_time_ms,13.432026,8088
frame_time_ms,13.493002,8089
frame_time_ms,13.381004,8090
frame_time_ms,13.139009,8091
frame_time_ms,13.138056,8092
frame_time_ms,13.118029,8093
frame_time_ms,13.103008,8094
frame_time_ms,13.686001,8095
frame_time_ms,12.933016,8096
frame_time_ms,13.044000,8097
frame_time_ms,13.671994,8098
frame_time_ms,13.312996,8099
frame_time_ms,13.253986,8100
frame_time_ms,13.441027,8101
frame_time_ms,13.366997,8102
frame_time_ms,13.652981,8103
frame_time_ms,14.440001,8104
frame_time_ms,13.227999,8105
frame_time_ms,13.643980,8106
frame_time_ms,13.014019,8107
frame_time_ms,13.040007,8108
frame_time_ms,13.066948,8109
frame_time_ms,13.035000,8110
frame_time_ms,14.155984,8111
frame_time_ms,13.514042,8112
frame_time_ms,13.244987,8113
frame_time_ms,12.966990,8114
frame_time_ms,13.063013,8115
frame_time_ms,12.991964,8116
frame_time_ms,13.796986,8117
frame_time_ms,13.804018,8118
frame_time_ms,12.881994,8119
frame_time_ms,13.071001,8120
frame_time_ms,12.805998,8121
frame_time_ms,13.481975,8122
frame_time_ms,14.249027,8123
frame_time_ms,13.179005,8124
frame_time_ms,13.062000,8125
frame_time_ms,12.987018,8126
frame_time_ms,13.186991,8127
frame_time_ms,13.538003,8128
frame_time_ms,13.154030,8129
frame_time_ms,13.870001,8130
frame_time_ms,14.042974,8131
frame_time_ms,13.249993,8132
frame_time_ms,13.705015,8133
frame_time_ms,13.651013,8134
frame_time_ms,13.154984,8135
frame_time_ms,12.965023,8136
frame_time_ms,15.518963,8137
frame_time_ms,14.162004,8138
frame_time_ms,13.745964,8139
frame_time_ms,13.422012,8140
frame_time_ms,13.171970,8141
frame_time_ms,12.929976,8142
frame_time_ms,13.302982,8143
frame_time_ms,13.145029,8144
frame_time_ms,13.619959,8145
frame_time_ms,13.641000,8146
frame_time_ms,13.037979,8147
frame_time_ms,13.893008,8148
frame_time_ms,14.787018,8149
frame_time_ms,13.421953,8150
frame_time_ms,13.141990,8151
frame_time_ms,13.292015,8152
frame_time_ms,13.648987,8153
frame_time_ms,13.052999,8154
frame_time_ms,12.793005,8155
frame_time_ms,12.854040,8156
frame_time_ms,13.556004,8157
frame_time_ms,13.379992,8158
frame_time_ms,12.956977,8159
frame_time_ms,13.360977,8160
frame_time_ms,13.044953,8161
frame_time_ms,13.189018,8162
frame_time_ms,13.859987,8163
frame_time_ms,12.832999,8164
frame_time_ms,13.038993,8165
frame_time_ms,12.894988,8166
frame_time_ms,12.879014,8167
frame_time_ms,12.847006,8168
frame_time_ms,13.393998,8169
frame_time_ms,12.881994,8170
frame_time_ms,13.107002,8171
frame_time_ms,12.867987,8172
frame_time_ms,12.821972,8173
frame_time_ms,13.330042,8174
frame_time_ms,13.206959,8175
frame_time_ms,12.875975,8176
frame_time_ms,12.759983,8177
frame_time_ms,12.969971,8178
frame_time_ms,13.186037,8179
frame_time_ms,12.791991,8180
frame_time_ms,13.383985,8181
frame_time_ms,12.630999,8182
frame_time_ms,14.146030,8183
frame_time_ms,13.850986,8184
frame_time_ms,12.667000,8185
frame_time_ms,12.893021,8186
frame_time_ms,12.588024,8187
frame_time_ms,13.684034,8188
frame_time_ms,14.136971,8189
frame_time_ms,13.306975,8190
frame_time_ms,13.330996,8191
frame_time_ms,12.561024,8192
frame_time_ms,12.481987,8193
frame_time_ms,13.692021,8194
frame_time_ms,12.474001,8195
frame_time_ms,12.548029,8196
frame_time_ms,12.606978,8197
frame_time_ms,12.323022,8198
frame_time_ms,13.060034,8199
frame_time_ms,12.934982,8200
frame_time_ms,12.335003,8201
frame_time_ms,12.654961,8202
frame_time_ms,12.486994,8203
frame_time_ms,12.688994,8204
frame_time_ms,12.447000,8205
frame_time_ms,12.329996,8206
frame_time_ms,12.585998,8207
frame_time_ms,12.704015,8208
frame_time_ms,12.474001,8209
frame_time_ms,13.137997,8210
frame_time_ms,12.323976,8211
frame_time_ms,12.330055,8212
frame_time_ms,12.722015,8213
frame_time_ms,12.129009,8214
frame_time_ms,12.319983,8215
frame_time_ms,12.274027,8216
frame_time_ms,12.946963,8217
frame_time_ms,12.472987,8218
frame_time_ms,12.378036,8219
frame_time_ms,12.487947,8220
frame_time_ms,12.637973,8221
frame_time_ms,12.355984,8222
frame_time_ms,12.513995,8223
frame_time_ms,12.272000,8224
frame_time_ms,12.341022,8225
frame_time_ms,13.276995,8226
frame_time_ms,12.365997,8227
frame_time_ms,12.299002,8228
frame_time_ms,12.784004,8229
frame_time_ms,12.814999,8230
frame_time_ms,12.349010,8231
frame_time_ms,12.331009,8232
frame_time_ms,12.621999,8233
frame_time_ms,12.585998,8234
frame_time_ms,12.436032,8235
frame_time_ms,12.274027,8236
frame_time_ms,12.298048,8237
frame_time_ms,12.292027,8238
frame_time_ms,12.795984,8239
frame_time_ms,12.242020,8240
frame_time_ms,12.544990,8241
frame_time_ms,12.713968,8242
frame_time_ms,12.736023,8243
frame_time_ms,12.275040,8244
frame_time_ms,12.463987,8245
frame_time_ms,12.238979,8246
frame_time_ms,12.694001,8247
frame_time_ms,12.291014,8248
frame_time_ms,12.493968,8249
frame_time_ms,12.130976,8250
frame_time_ms,12.748957,8251
frame_time_ms,12.470007,8252
frame_time_ms,12.449980,8253
frame_time_ms,12.315989,8254
frame_time_ms,12.371004,8255
frame_time_ms,12.603998,8256
frame_time_ms,12.438000,8257
frame_time_ms,12.757004,8258
frame_time_ms,12.578011,8259
frame_time_ms,12.649000,8260
frame_time_ms,12.399971,8261
frame_time_ms,12.417973,8262
frame_time_ms,13.241053,8263
frame_time_ms,12.945950,8264
frame_time_ms,12.485027,8265
frame_time_ms,12.637973,8266
frame_time_ms,12.751997,8267
frame_time_ms,12.392998,8268
frame_time_ms,12.902021,8269
frame_time_ms,12.718021,8270
frame_time_ms,12.615978,8271
frame_time_ms,12.283981,8272
frame_time_ms,12.939989,8273
frame_time_ms,13.099014,8274
frame_time_ms,12.496054,8275
frame_time_ms,12.340963,8276
frame_time_ms,12.407005,8277
frame_time_ms,12.803019,8278
frame_time_ms,12.246013,8279
frame_time_ms,12.594997,8280
frame_time_ms,12.421012,8281
frame_time_ms,12.832999,8282
frame_time_ms,12.796044,8283
frame_time_ms,12.625992,8284
frame_time_ms,12.668014,8285
frame_time_ms,12.685001,8286
frame_time_ms,12.852966,8287
frame_time_ms,12.866974,8288
frame_time_ms,13.627052,8289
frame_time_ms,13.493956,8290
frame_time_ms,13.061047,8291
frame_time_ms,12.786031,8292
frame_time_ms,12.602032,8293
frame_time_ms,13.604999,8294
frame_time_ms,12.951016,8295
frame_time_ms,15.121996,8296
frame_time_ms,12.638987,8297
frame_time_ms,12.791038,8298
frame_time_ms,12.634993,8299
